,features,coef
0,RASSF8-AS1,0.0003959648730242895
1,MIR4302,0.000388237188615218
2,CCNE1,0.0003807154654352433
3,RASSF8,0.0003755021218411695
4,LMNTD1,0.00035824592856317946
5,LOC102724958,0.00034274946628670873
6,STARD3,0.00033606198207102603
7,LINC00906,0.0003343189054072609
8,KRAS,0.000331238274865595
9,LYRM5,0.000331238274865595
10,NEUROD2,0.00032509710993128054
11,PPP1R1B,0.00032509710993128054
12,UQCRFS1,0.00032317755598720225
13,VSTM2B,0.00031609075782074354
14,LOC284395,0.00031348532815264407
15,LINC01532,0.0003120748890515741
16,LINC01017,0.00030578527546462695
17,LINC01019,0.0003057529736774559
18,IRX1,0.00030537827846325596
19,CTD-2297D10.2,0.0003024351266390105
20,ADAMTS16,0.0003024351266390105
21,LOC101929153,0.0003024351266390105
22,LINC01020,0.0003024351266390105
23,CASC1,0.0002952517914277871
24,SLC35E3,0.00029247808295176426
25,LOC100130075,0.00029247808295176426
26,MDM2,0.0002889356817648874
27,LINC00477,0.00028603922781129086
28,ZNF536,0.00028421194345672977
29,PLEKHF1,0.0002798281546066774
30,C19orf12,0.0002798281546066774
31,POP4,0.0002798281546066774
32,URI1,0.0002787754602890649
33,FAM153C,0.0002771612108752868
34,PROP1,0.0002771612108752868
35,CDK12,0.0002768697621682603
36,BHLHE41,0.0002734683652752514
37,SSPN,0.0002734683652752514
38,CEP72,0.0002717322195494404
39,LOC100996325,0.0002717322195494404
40,TPPP,0.0002717322195494404
41,MIR4456,0.0002717322195494404
42,LOC728554,0.000271451816435333
43,FAM153A,0.000271451816435333
44,SLC9A3,0.00026992032400521664
45,MYC,0.00026239188963009686
46,FGFR4,0.00026229997364133186
47,NSD1,0.00026229997364133186
48,MXD3,0.00026229997364133186
49,RAB24,0.00026229997364133186
50,PRELID1,0.00026229997364133186
51,PP7080,0.000261243446051172
52,EXOC3-AS1,0.000261243446051172
53,EXOC3,0.000261243446051172
54,URAHP,0.00026006835301781156
55,LOC100288152,0.000259634553268942
56,TACSTD2,0.00025798036496757964
57,MYSM1,0.00025798036496757964
58,GAS8-AS1,0.0002571317423842037
59,GAS8,0.0002571317423842037
60,LMAN2,0.0002530682515571954
61,KIAA0754,0.00025293910783171235
62,SNORA55,0.00025293910783171235
63,PPIEL,0.00025293910783171235
64,BMP8A,0.00025293910783171235
65,PABPC4,0.00025293910783171235
66,LOC101929516,0.00025293910783171235
67,DDX41,0.0002527882873583434
68,FAM193B,0.0002527882873583434
69,PDLIM7,0.0002527882873583434
70,DBN1,0.0002527882873583434
71,DOK3,0.0002527882873583434
72,TMED9,0.0002525126518371684
73,B4GALT7,0.0002525126518371684
74,NPM1,0.00025146569968751933
75,NT5C1A,0.0002510984992314746
76,HEYL,0.0002510984992314746
77,HPCAL4,0.0002510984992314746
78,LINC01377,0.0002506611402414362
79,ZNF346,0.0002499901670255728
80,TTC23L,0.00024964195848042626
81,LOC101928471,0.000249537855347837
82,MIR920,0.000249537855347837
83,LINC01358,0.00024947404502124093
84,LINC01135,0.00024947404502124093
85,JUN,0.00024947404502124093
86,HSD52,0.00024947404502124093
87,GOLPH3,0.0002494406006142076
88,HNRNPAB,0.00024789266038964704
89,PHYKPL,0.00024789266038964704
90,LOC202181,0.00024788856660965127
91,DNAJC21,0.00024788471012987355
92,PRLR,0.00024788471012987355
93,AGXT2,0.00024788471012987355
94,RAD1,0.00024788471012987355
95,BRIX1,0.00024788471012987355
96,PRR7,0.00024755453885383556
97,SLC34A1,0.0002473885889085784
98,GRK6,0.0002473885889085784
99,PRR7-AS1,0.0002473885889085784
100,PFN3,0.0002473885889085784
101,F12,0.0002473885889085784
102,RGS14,0.0002473885889085784
103,TERT,0.0002466000727736978
104,SLC6A18,0.0002466000727736978
105,SLC6A19,0.0002466000727736978
106,CTD-3080P12.3,0.0002466000727736978
107,SLC45A2,0.0002459786720387982
108,RXFP3,0.0002459786720387982
109,TSHZ2,0.0002459132321233482
110,PNMT,0.0002457911670698818
111,TCAP,0.0002457911670698818
112,C12orf77,0.00024578335738984706
113,AMACR,0.0002457457653917181
114,C1QTNF3-AMACR,0.00024573797754942313
115,C1QTNF3,0.0002457365639864388
116,PGAP3,0.0002451380810330232
117,RAI14,0.00024456380414368816
118,LOC100506688,0.00024433846782931004
119,MFSD2A,0.00024414800580801614
120,FGGY,0.00024373187030909886
121,LINC01574,0.00024302059946579999
122,N4BP3,0.00024265430823365694
123,NKD2,0.0002412540501581654
124,C1orf87,0.00024099405807847914
125,ERBB2,0.00024008095271655847
126,ICE1,0.00023979558035618534
127,SOX5,0.00023966562327452294
128,GMCL1P1,0.00023960739199793219
129,RMND5B,0.00023960739199793219
130,NHP2,0.00023960739199793219
131,OVCH1,0.00023955337490175205
132,ERGIC2,0.00023955337490175205
133,OVCH1-AS1,0.00023955337490175205
134,MYCL,0.00023953477875868564
135,TRIT1,0.00023953477875868564
136,PPIE,0.00023953477875868564
137,BMP8B,0.00023953477875868564
138,OXCT2,0.00023953477875868564
139,ADAMTS12,0.00023847835744665022
140,LRMP,0.00023845816183632574
141,DENND5B-AS1,0.00023831045118362127
142,SLC12A7,0.00023780267218601677
143,MIR4635,0.00023780267218601677
144,TP53I11,0.00023752361764583303
145,LOC221122,0.00023752361764583303
146,MIR4728,0.0002372287614700932
147,GRB7,0.0002372287614700932
148,MIEN1,0.0002372287614700932
149,FAM60A,0.0002372209470578579
150,FLJ13224,0.0002372209470578579
151,LOC100506606,0.00023717152195635642
152,TARS,0.0002371648962099418
153,TSPAN18,0.00023624229555971175
154,FAR2,0.00023575236442362568
155,HK3,0.00023554291980139687
156,UNC5A,0.00023554291980139687
157,PDZD2,0.00023542867758410366
158,COL23A1,0.0002346554563873056
159,PRDM7,0.00023424674161363071
160,BCAT1,0.00023385827521629033
161,MIR1302-5,0.00023292972820538135
162,MIR645,0.00023292972820538135
163,LOC101926944,0.00023278346355622845
164,MIR4711,0.00023278346355622845
165,HOOK1,0.00023278346355622845
166,CYP2J2,0.00023278346355622845
167,BTNL9,0.00023217655208163058
168,MIR8089,0.00023217655208163058
169,CMBL,0.0002316916370099912
170,CAPSL,0.00023135334363322366
171,AMN1,0.00023083428506823347
172,LOC101929412,0.00023080103231947244
173,ROPN1L-AS1,0.00023080103231947244
174,ROPN1L,0.00023080103231947244
175,MARCH6,0.00023080103231947244
176,MIR6131,0.00023080103231947244
177,TMTC1,0.00023062728382213917
178,UIMC1,0.00023025153281115368
179,SNCB,0.0002300810677958583
180,TSPAN17,0.0002300810677958583
181,EIF4E1B,0.0002300810677958583
182,MIR4281,0.0002300810677958583
183,FAM173B,0.000229827725303411
184,CCT5,0.000229827725303411
185,CDHR2,0.00022975405499354204
186,GPRIN1,0.00022975405499354204
187,RNF44,0.00022975405499354204
188,SPEF2,0.00022959818554484242
189,IL7R,0.0002294239534160837
190,AHRR,0.00022899201868710424
191,MIR4279,0.00022889122161981633
192,C5orf22,0.00022881893030273517
193,DROSHA,0.00022881893030273517
194,CDH6,0.00022881893030273517
195,GPR151,0.00022812038609816584
196,IRX4,0.00022782532392945427
197,MIR4277,0.00022782532392945427
198,MRPL36,0.00022782532392945427
199,LOC101929034,0.00022782532392945427
200,CTD-2194D22.4,0.00022782532392945427
201,NDUFS6,0.00022782532392945427
202,ZFR,0.00022780021360861312
203,MIR579,0.00022780021360861312
204,LINC01485,0.00022772054460456462
205,GNB2L1,0.00022743496010957604
206,TRIM52-AS1,0.00022743496010957604
207,MIR4638,0.00022743496010957604
208,TRIM52,0.00022743496010957604
209,TRIM41,0.00022743496010957604
210,CTC-338M12.4,0.00022743496010957604
211,SNORD96A,0.00022743496010957604
212,SNORD95,0.00022743496010957604
213,LINC01524,0.0002267899295017274
214,MTMR12,0.00022664497351106304
215,PHF20,0.00022651871694726557
216,METTL20,0.00022606092195680887
217,PDCD6,0.00022575369463551746
218,HCK,0.00022527645590002298
219,HSD17B12,0.000225269617668374
220,ANKRD33B,0.00022503135480911473
221,MIR1825,0.0002247049319275901
222,DAP,0.0002246733191955813
223,FAF2,0.00022378249475675822
224,CDH9,0.00022340128879056
225,NPR3,0.00022331858364281037
226,SUB1,0.00022331858364281037
227,LOC102467073,0.00022300090231647593
228,SDHA,0.00022292647743557203
229,ZDHHC11,0.00022288597432146122
230,LRRC14B,0.00022282014559205017
231,PLEKHG4B,0.00022282014559205017
232,CCDC127,0.00022282014559205017
233,LOC340113,0.00022277870657403732
234,FLT4,0.00022270462086048659
235,OR2V1,0.000222453415192705
236,OR2V2,0.000222453415192705
237,FGD4,0.00022222044924779085
238,SLC6A3,0.000221685131927426
239,CLPTM1L,0.000221685131927426
240,SDHAP3,0.000221685131927426
241,LPCAT1,0.000221685131927426
242,MIR4457,0.000221685131927426
243,LINC01511,0.000221685131927426
244,LOC728613,0.000221685131927426
245,MIR6075,0.000221685131927426
246,AFG3L1P,0.0002215359508731528
247,DEF8,0.0002215359508731528
248,MC1R,0.0002215359508731528
249,DBNDD1,0.0002215359508731528
250,TCF25,0.0002215359508731528
251,TUBB3,0.0002215359508731528
252,CENPBD1,0.0002215359508731528
253,LOC100996385,0.00022109711450699423
254,THOC3,0.00022109711450699423
255,LOC100507387,0.00022109711450699423
256,FAM153B,0.00022109711450699423
257,BASP1,0.00022071794411669711
258,LOC285696,0.00022071794411669711
259,CDH18,0.0002200315064642665
260,RBM27,0.0002193521950769069
261,CD82,0.0002192528754925751
262,TM9SF4,0.00021908138443039375
263,TCERG1,0.0002190001517392767
264,LSP1P3,0.00021893117602470808
265,LOC101929645,0.0002182326893179107
266,LOC101929660,0.0002182326893179107
267,LOC101927770,0.00021815800490967763
268,LINC01271,0.00021798966453040027
269,CLTB,0.0002177832224593633
270,PTPN1,0.00021755714228122888
271,LRRC4C,0.0002171837048050836
272,LOC102577426,0.00021711737817045406
273,TRIM7,0.00021711737817045406
274,LOC100506548,0.00021688894370783558
275,PRKAA1,0.00021688894370783558
276,TTC33,0.00021688894370783558
277,CARD6,0.00021688894370783558
278,SNORD72,0.00021688894370783558
279,PTGER4,0.00021688894370783558
280,RPL37,0.00021688894370783558
281,CPLX2,0.0002167245320575213
282,CTNND2,0.00021661588798057316
283,LDHB,0.00021597515609863305
284,CCDC91,0.00021565509618856377
285,PLAC8L1,0.00021505484998274354
286,LINC01411,0.00021498554237987322
287,UGT3A2,0.00021482740808879497
288,RANBP3L,0.00021482740808879497
289,UGT3A1,0.00021482740808879497
290,LOC100506406,0.00021482740808879497
291,NADK2,0.00021482740808879497
292,SKP2,0.00021482740808879497
293,MIR580,0.00021482740808879497
294,LMBRD2,0.00021482740808879497
295,MYOCD,0.00021478626026142462
296,MIR1269B,0.00021478626026142462
297,LOC101928418,0.00021478626026142462
298,ELAC2,0.00021478626026142462
299,LOC100128006,0.00021478626026142462
300,ARHGAP44,0.00021478626026142462
301,MACF1,0.0002144496864066785
302,LOC101929681,0.00021417972268052366
303,HRH2,0.00021400882794757014
304,BTNL3,0.00021367351626122203
305,BTNL8,0.00021367351626122203
306,POU4F3,0.0002130688919196275
307,LINC01270,0.00021274583863068922
308,LINC00670,0.00021241559206946982
309,CTD-2350J17.1,0.00021200969751316277
310,AACSP1,0.0002117338914270946
311,LINC01021,0.00021171132568279975
312,PLAGL2,0.00021116823566761652
313,POFUT1,0.00021116823566761652
314,TSPY26P,0.00021116823566761652
315,LOC643201,0.0002109332818273575
316,XKR7,0.00021076870175218459
317,CCM2L,0.00021076870175218459
318,ARHGAP26-AS1,0.00021071099259022558
319,OR2Y1,0.00021068667656256142
320,BICD1,0.00021034813442782126
321,LOC285692,0.00021033363531782606
322,HIGD2A,0.0002096686095489889
323,MIR1271,0.0002096686095489889
324,KIAA1191,0.0002096686095489889
325,ARL10,0.0002096686095489889
326,SIMC1,0.0002096686095489889
327,NOP16,0.0002096686095489889
328,MIR340,0.00020954155279627457
329,TMEM75,0.00020940894361122145
330,C20orf173,0.0002092973341573017
331,MIR744,0.00020926760180541847
332,FGF4,0.00020887730421871733
333,DNM1L,0.000208651121650478
334,MIR670,0.0002085308505973338
335,MIR129-2,0.0002085308505973338
336,RBM39,0.0002084303255890122
337,CNOT6,0.00020779415066120405
338,GFPT2,0.00020779415066120405
339,SCGB3A1,0.00020779415066120405
340,HS3ST3A1,0.00020774779251821565
341,NOL4L,0.00020745920577267262
342,LOC149950,0.00020745920577267262
343,KIF3B,0.00020745920577267262
344,LOC101929698,0.00020745920577267262
345,C20orf203,0.00020745920577267262
346,ASXL1,0.00020745920577267262
347,CBFA2T2,0.00020743303688057065
348,LINC01273,0.0002073187506130442
349,LINC01272,0.0002073187506130442
350,CEBPB-AS1,0.0002073187506130442
351,CEBPB,0.0002073187506130442
352,ARHGAP26,0.0002072561062676032
353,CDK5RAP1,0.0002071797282070622
354,SEC14L1P1,0.0002070185171180279
355,ALKBH3,0.0002070185171180279
356,ALKBH3-AS1,0.0002070185171180279
357,ERGIC3,0.00020689870640263808
358,LARS,0.00020655628251411387
359,FER1L4,0.00020654500819593328
360,C5orf47,0.0002064961585791333
361,HMP19,0.0002064961585791333
362,CPEB4,0.0002064961585791333
363,MIR1204,0.00020633807142045603
364,ZFP64,0.00020571346148003444
365,SNTA1,0.0002053128533644075
366,C20orf144,0.0002050686349866888
367,ACTL10,0.0002050686349866888
368,E2F1,0.0002050686349866888
369,NECAB3,0.0002050686349866888
370,CNBD2,0.00020471054700284453
371,LINC00657,0.00020471054700284453
372,SCAND1,0.00020471054700284453
373,MSX2,0.00020457637289198616
374,MIR4634,0.00020457637289198616
375,ARNTL2-AS1,0.00020457636531517285
376,SLC1A3,0.00020456242634511924
377,KCNJ8,0.00020437781359952645
378,LOC401177,0.00020427815128326872
379,C11orf96,0.00020413956474376146
380,FAM65C,0.00020410483329911033
381,ALX4,0.00020392157514459498
382,SFXN1,0.00020383074452940664
383,DRD1,0.00020383074452940664
384,ACCS,0.00020375248628658714
385,ACCSL,0.00020375248628658714
386,EXT2,0.00020375248628658714
387,LOC100507205,0.00020372358003656826
388,ZNF879,0.00020371257901055458
389,ZNF354C,0.00020371257901055458
390,ZFP2,0.00020371257901055458
391,GRM6,0.00020371257901055458
392,ZNF354B,0.00020371257901055458
393,ZNF454,0.00020371257901055458
394,ABCC9,0.0002035564032206013
395,SH3RF2,0.00020348117604679957
396,MAPK9,0.00020320456229448882
397,NR3C1,0.00020274119574920687
398,ARHGAP26-IT1,0.00020274119574920687
399,ADAMTS2,0.00020264706402451746
400,FGF1,0.0002025907393392277
401,LOC101926975,0.0002025907393392277
402,LOC101926941,0.0002025907393392277
403,SPRY4,0.0002025907393392277
404,ARNTL2,0.0002025447078419318
405,LINC01484,0.00020251952596139647
406,FLJ33360,0.0002023639294930149
407,COX10-AS1,0.00020224383291653078
408,CDRT15P1,0.00020224383291653078
409,MIR5197,0.00020220412058135327
410,MIR8056,0.00020207831246115825
411,NKX2-5,0.00020207831246115825
412,STC2,0.00020207831246115825
413,C5orf60,0.0002020546483827587
414,HNRNPH1,0.0002020546483827587
415,LTC4S,0.0002020546483827587
416,C5orf45,0.0002020546483827587
417,RUFY1,0.0002020546483827587
418,TBC1D9B,0.0002020546483827587
419,MGAT4B,0.0002020546483827587
420,MIR1229,0.0002020546483827587
421,CANX,0.0002020546483827587
422,SQSTM1,0.0002020546483827587
423,CBY3,0.0002020546483827587
424,MAML1,0.0002020546483827587
425,LOC101928445,0.0002020546483827587
426,SLC25A2,0.00020204196694885378
427,TAF7,0.00020204196694885378
428,BPIFA4P,0.00020197457739316052
429,BPIFA3,0.00020197457739316052
430,BPIFA2,0.00020197457739316052
431,RNF14,0.00020191415565200905
432,PCDH12,0.00020191415565200905
433,GNPDA1,0.00020191415565200905
434,KIAA0141,0.00020191415565200905
435,LOC729080,0.00020191415565200905
436,PCDH1,0.00020191415565200905
437,NDFIP1,0.00020191415565200905
438,ITPR2,0.0002015046397624375
439,MAFB,0.00020145486184446716
440,BPIFA1,0.00020120635873973635
441,TTC17,0.00020118817324432634
442,FGF18,0.0002011486439556834
443,SMIM23,0.0002011486439556834
444,SLC9A8,0.00020088382106209874
445,DENND5B,0.0002007783528016901
446,MOGAT2,0.00020064697812414924
447,BPIFB1,0.00020051505596717137
448,LOC100505625,0.0001999679449176289
449,SRD5A1,0.0001999679449176289
450,PAPD7,0.0001999679449176289
451,IKZF3,0.00019982434107547936
452,PDRG1,0.00019978784593883004
453,C7,0.00019943163746365055
454,ARFGEF2,0.0001994027981886746
455,STAU1,0.0001994027981886746
456,CSE1L-AS1,0.0001994027981886746
457,CSE1L,0.0001994027981886746
458,HARS,0.0001993765799402561
459,LINC01018,0.00019871975027929936
460,UBE2QL1,0.00019871975027929936
461,NSUN2,0.00019871975027929936
462,MAPRE1,0.00019868148845758387
463,MGAT1,0.00019861632375246376
464,HEIH,0.00019861632375246376
465,ZFP62,0.00019861632375246376
466,LINC00847,0.00019861632375246376
467,C5orf38,0.00019811316205701367
468,IRX2,0.00019811316205701367
469,LOC101927159,0.0001980882894109484
470,LOC100506384,0.0001979672113389652
471,GRXCR2,0.00019788838697364493
472,PRELID2,0.00019788838697364493
473,COX10,0.00019758743400337555
474,HNRNPKP3,0.00019755581113272224
475,RNF130,0.0001975109104889377
476,CCND1,0.00019728683224112188
477,SPIRE2,0.00019723470455534263
478,RASGEF1C,0.0001969334238949164
479,MROH2B,0.00019684466786811433
480,API5,0.00019683419069956227
481,PFDN1,0.00019680205686844766
482,CYSTM1,0.00019680205686844766
483,TM2D1,0.00019643139893370305
484,MGC34796,0.00019643139893370305
485,MTRNR2L7,0.00019631002470129472
486,B4GALT5,0.00019618586005563015
487,ZNF248,0.000196092894357007
488,GABRA6,0.00019600669960429472
489,GABRG2,0.00019600669960429472
490,GABRA1,0.00019600669960429472
491,LINC01202,0.00019600669960429472
492,RAB22A,0.00019531789926250124
493,CLK4,0.00019530027820571707
494,ZNF354A,0.00019530027820571707
495,FANCA,0.00019511883011013497
496,ZNF276,0.000195041502203233
497,CREBRF,0.00019475972575617038
498,BNIP1,0.00019475972575617038
499,PHACTR3,0.00019475655118396512
500,MED10,0.0001946357559972451
501,BOD1,0.0001944426244719956
502,CMAS,0.00019433759805688813
503,ST8SIA1,0.00019433759805688813
504,APCDD1L,0.0001939236130823331
505,STX16-NPEPL1,0.0001939236130823331
506,VAPB,0.0001939236130823331
507,LOC79160,0.0001939236130823331
508,NPEPL1,0.0001939236130823331
509,STX16,0.0001939236130823331
510,APCDD1L-AS1,0.0001939236130823331
511,FBXL7,0.00019386490397288702
512,MAP2K4,0.00019353599475501818
513,ALG10,0.00019309306924450943
514,ZNF33BP1,0.00019308316330066082
515,ACTR3BP5,0.00019290446811231885
516,PPP4R1L,0.0001927017104459879
517,NIPBL-AS1,0.00019269625546633088
518,LINC01533,0.00019244806463989653
519,HMHB1,0.00019212008230738074
520,OMA1,0.00019159259830327642
521,FGF3,0.00019147658541429798
522,ZMAT2,0.00019141404660690323
523,VTRNA1-3,0.00019141404660690323
524,PCDHAC2,0.00019141404660690323
525,PCDHAC1,0.00019141404660690323
526,PCDHA9,0.00019141404660690323
527,PCDHA8,0.00019141404660690323
528,PCDHA7,0.00019141404660690323
529,PCDHA6,0.00019141404660690323
530,HARS2,0.00019141404660690323
531,PCDHA5,0.00019141404660690323
532,PCDHA4,0.00019141404660690323
533,PCDHA3,0.00019141404660690323
534,PCDHA2,0.00019141404660690323
535,PCDHA13,0.00019141404660690323
536,PCDHA12,0.00019141404660690323
537,LOC101926905,0.00019141404660690323
538,VTRNA1-2,0.00019141404660690323
539,PCDHA11,0.00019141404660690323
540,PCDHA10,0.00019141404660690323
541,PCDHA1,0.00019141404660690323
542,VTRNA1-1,0.00019141404660690323
543,PCDHB2,0.00019141404660690323
544,PCDHB1,0.00019141404660690323
545,TTI1,0.00019137373088858544
546,RPRD1B,0.00019137373088858544
547,PCDHB3,0.00019112866171462205
548,LOC339568,0.00019101163159729702
549,ZNF831,0.00019091025834492615
550,NELFCD,0.00019091025834492615
551,CTSZ,0.00019091025834492615
552,SLMO2-ATP5E,0.00019091025834492615
553,EDN3,0.00019091025834492615
554,SLMO2,0.00019091025834492615
555,TUBB1,0.00019091025834492615
556,ATP5E,0.00019091025834492615
557,DHX35,0.00019089495348029276
558,MIR3116-1,0.00019079694526852168
559,MIR3116-2,0.00019079694526852168
560,SNORD12C,0.00019071927079416072
561,SNORD12B,0.00019071927079416072
562,SNORD12,0.00019071927079416072
563,PCDHB10,0.00019061039684082856
564,PCDHB6,0.00019061039684082856
565,PCDHB9,0.00019061039684082856
566,PCDHB8,0.00019061039684082856
567,PCDHB7,0.00019061039684082856
568,PCDHB5,0.00019061039684082856
569,PCDHB4,0.00019061039684082856
570,PCDHB19P,0.00019061039684082856
571,PCDHB18P,0.00019061039684082856
572,PCDHB17P,0.00019061039684082856
573,PCDHB16,0.00019061039684082856
574,PCDHB15,0.00019061039684082856
575,PCDHB14,0.00019061039684082856
576,PCDHB13,0.00019061039684082856
577,PCDHB12,0.00019061039684082856
578,PCDHB11,0.00019061039684082856
579,SYCP2,0.00019056626925459023
580,HSD17B7P2,0.00019046772551505162
581,DNAH9,0.00018979076161855884
582,ZNF18,0.00018979076161855884
583,CD14,0.0001895309376318596
584,TMCO6,0.0001895309376318596
585,FLJ16171,0.00018951631068012562
586,ZNFX1,0.00018950224870081748
587,DDX27,0.00018950224870081748
588,BCL2L1,0.00018942138521724493
589,PPP1R3D,0.0001894050820068645
590,FAM217B,0.0001894050820068645
591,RPL26L1,0.00018940064656154643
592,SNORA74B,0.00018940064656154643
593,LINC00999,0.00018938044262738232
594,SEPT7P9,0.00018938044262738232
595,ATP6V0E1,0.000188992159553814
596,MGC12916,0.0001888205137904333
597,HS3ST3B1,0.0001888205137904333
598,CDRT15,0.0001888205137904333
599,MIR4755,0.00018860563961104078
600,KCTD16,0.000188390200919859
601,PPP2R2B,0.00018796173177832435
602,PVT1,0.00018795578549715908
603,LINC01370,0.00018791747821266807
604,TPX2,0.00018780749744297468
605,MIR3194,0.0001877027918740605
606,LOC101929454,0.00018759586187694306
607,DDX11-AS1,0.00018747653343829877
608,LOC285593,0.00018733975303406522
609,PTGIS,0.00018733911164721737
610,DDX11,0.00018722414442986205
611,EGFR-AS1,0.0001871489452428344
612,LINC01488,0.00018685724327617548
613,AHCY,0.00018606263641443048
614,ASIP,0.00018606263641443048
615,RBM12,0.00018594831081660085
616,LINC00993,0.00018567379230063056
617,NNT,0.00018543356725767853
618,NNT-AS1,0.00018543356725767853
619,FOXS1,0.00018507672230889426
620,MYLK2,0.00018507672230889426
621,ANKH,0.00018501866838705128
622,LINC01445,0.00018462785718595197
623,HPVC1,0.00018462785718595197
624,MIR887,0.00018447309465931976
625,PMEPA1,0.0001844573006792246
626,ZBP1,0.0001844573006792246
627,PCK1,0.0001844573006792246
628,ZNF341,0.00018437323810210947
629,SPATA2L,0.00018432432914244456
630,VPS9D1,0.00018432432914244456
631,VPS9D1-AS1,0.00018432432914244456
632,LINC00941,0.0001842094670986462
633,IPO8,0.0001842094670986462
634,CAPRIN2,0.0001842094670986462
635,CPNE1,0.0001841876177183413
636,H3F3C,0.00018400702633883503
637,SPAG4,0.00018396878469929725
638,OTULIN,0.00018393502458978304
639,MIR4637,0.00018393502458978304
640,FAM105A,0.00018393502458978304
641,LOC100130744,0.00018393502458978304
642,DNMT3B,0.0001838689874428695
643,COMMD7,0.0001838689874428695
644,PCDHGA1,0.0001838380587459408
645,TSPAN11,0.00018353018822144621
646,MIR4532,0.000183324118213949
647,GCNT7,0.00018325975337109531
648,RTFDC1,0.00018325975337109531
649,FAM209A,0.00018325975337109531
650,FAM209B,0.00018325975337109531
651,TFAP2C,0.00018325975337109531
652,NIPBL,0.00018324201816002057
653,PCDHGA2,0.00018299431773607664
654,C5orf34,0.00018289557069896232
655,NFATC2,0.00018284163508312492
656,ZFAS1,0.00018252991821675183
657,SPINT4,0.0001824082982452977
658,PCDHGA3,0.00018239970583672303
659,C5orf42,0.00018207504031735868
660,C20orf85,0.00018205440519532775
661,LOC101929719,0.0001817243145689288
662,IGIP,0.0001817243145689288
663,PSD2,0.0001817243145689288
664,PURA,0.0001817243145689288
665,LINC01024,0.0001817243145689288
666,NRG2,0.0001817243145689288
667,LOC101929696,0.0001817243145689288
668,PCDHGB1,0.00018164802742212343
669,SLC32A1,0.00018128842707576203
670,ACTR5,0.00018128842707576203
671,APBB3,0.00018115380540083872
672,SRA1,0.00018115380540083872
673,SLC4A9,0.00018115380540083872
674,HBEGF,0.00018115380540083872
675,EIF4EBP3,0.00018115380540083872
676,ANKHD1,0.00018115380540083872
677,MIR6831,0.00018115380540083872
678,ANKHD1-EIF4EBP3,0.00018115380540083872
679,KCNB1,0.00018108269541824184
680,PCDHGA4,0.00018103293623852464
681,NDUFA2,0.0001810042754030706
682,MIR3655,0.0001810042754030706
683,NEURL1B,0.0001807554143294162
684,SPO11,0.0001806600780738779
685,MTRNR2L3,0.0001806600780738779
686,RAE1,0.0001806600780738779
687,RBM38,0.0001806600780738779
688,MIR4325,0.0001806600780738779
689,RALY,0.00018064096816037
690,SHISA6,0.00018035243236854675
691,PCDHGB2,0.0001803304084588245
692,CTCFL,0.00018027150152502073
693,ZZZ3,0.0001802446566410386
694,NUDCD2,0.000180032669290622
695,HMMR-AS1,0.000180032669290622
696,MAT2B,0.000180032669290622
697,HMMR,0.000180032669290622
698,CCNG1,0.000180032669290622
699,ADIG,0.00017992123538766464
700,ARHGAP40,0.00017992123538766464
701,RALGAPB,0.00017992123538766464
702,SNHG11,0.00017992123538766464
703,SNHG17,0.00017992123538766464
704,LBP,0.00017992123538766464
705,BPI,0.00017992123538766464
706,SNORA71E,0.00017992123538766464
707,SNORA71D,0.00017992123538766464
708,TGM2,0.00017992123538766464
709,KIAA1755,0.00017992123538766464
710,LOC149684,0.00017992123538766464
711,SNORA60,0.00017992123538766464
712,SNORA71B,0.00017992123538766464
713,SNORA71C,0.00017992123538766464
714,SNORA71A,0.00017992123538766464
715,MYO10,0.00017991343198558665
716,LOC102546299,0.00017983017421188859
717,LOC101927835,0.00017983017421188859
718,LINC01440,0.00017979556116527712
719,VSTM2L,0.00017977036075396763
720,TMEM220,0.00017976557047748892
721,ADPRM,0.00017976557047748892
722,MAGOH2P,0.00017976557047748892
723,SCO1,0.00017976557047748892
724,MYH3,0.00017976557047748892
725,PCDHGA5,0.00017971768998869913
726,PPP2R2B-IT1,0.00017950820003669035
727,CASS4,0.00017939876471556072
728,CASC11,0.00017934753954790424
729,MYEOV,0.00017917214562851176
730,LOC338694,0.00017917214562851176
731,LINC01441,0.000179129461817752
732,SPATA33,0.0001790429136236658
733,CHMP1A,0.0001790429136236658
734,CDK10,0.0001790429136236658
735,GDPD5,0.00017891557845926023
736,CHMP4B,0.00017886746674863896
737,RALY-AS1,0.00017886746674863896
738,PCDHGB3,0.00017878950034487645
739,SPATA24,0.00017872499990711813
740,ANKRD60,0.00017864129709202928
741,PAIP1,0.00017854674028850706
742,ZNF341-AS1,0.00017833126750154587
743,ZNF646,0.00017823860303703583
744,PYDC1,0.00017823860303703583
745,FUS,0.00017823860303703583
746,PYCARD-AS1,0.00017823860303703583
747,VKORC1,0.00017823860303703583
748,PRSS36,0.00017823860303703583
749,PRSS53,0.00017823860303703583
750,PYCARD,0.00017823860303703583
751,BCKDK,0.00017823860303703583
752,PRSS8,0.00017823860303703583
753,TRIM72,0.00017823860303703583
754,STX4,0.00017823860303703583
755,STX1B,0.00017823860303703583
756,ZNF668,0.00017823860303703583
757,KAT8,0.00017823860303703583
758,CCAT1,0.0001781780967738099
759,PCDHGA6,0.0001781501238011027
760,LOC101927657,0.0001780773539930958
761,KCNJ12,0.0001780245715994173
762,EDEM2,0.00017802121456423584
