,features,coef
7738,SUFU,9.671223938287872e-06
7739,RASGEF1C,9.665507189000538e-06
7740,OR2B2,9.663491126095107e-06
7741,DIO3,9.662528670527467e-06
7742,RP11-299H22.6,9.65514567445782e-06
7743,PCDHB12,9.654670074120317e-06
7744,HBM,9.646276920619492e-06
7745,GOLGA6L2,9.643102907907336e-06
7746,OR8D1,9.642798167837508e-06
7747,AC010744.1,9.640364671135817e-06
7748,AC104134.2,9.63727699956158e-06
7749,UPK2,9.634377384229247e-06
7750,WFDC10A,9.63105211673004e-06
7751,RP11-167N4.2,9.618348310960518e-06
7752,GFER,9.613483528259064e-06
7753,RUSC1,9.61276899589419e-06
7754,AC018730.1,9.610993114131199e-06
7755,SLC25A36,9.607726005425192e-06
7756,GPR56,9.607594653014816e-06
7757,DCPS,9.606690343420239e-06
7758,RP11-673C5.2,9.60667796959459e-06
7759,TNNT2,9.603011660118417e-06
7760,TRIM42,9.602642696701745e-06
7761,ZBTB7B,9.602172734699571e-06
7762,DUOXA2,9.600469824043537e-06
7763,TTC6,9.599862448036882e-06
7764,IQCH,9.595967504110179e-06
7765,OR5K1,9.594904698147186e-06
7766,MYH11,9.594676125964532e-06
7767,CAMK2A,9.589688586593822e-06
7768,RGAG1,9.588862296011047e-06
7769,RP4-773A18.4,9.58864465590732e-06
7770,RP11-152L20.3,9.574665732220148e-06
7771,AC105339.1,9.574360222776599e-06
7772,TTC23L,9.573749727941396e-06
7773,SPAG11B,9.568910296113448e-06
7774,PWP1,9.565856198457738e-06
7775,PCOLCE,9.565680627835794e-06
7776,ATP8A2,9.560075820497264e-06
7777,HEPACAM2,9.559035790397543e-06
7778,CAPN13,9.556752289176183e-06
7779,RXFP3,9.554432532415507e-06
7780,BRF1,9.55260600476515e-06
7781,DDX26B,9.551369047085111e-06
7782,ILK,9.54783890349126e-06
7783,C22orf34,9.522796548108693e-06
7784,BTBD8,9.520904515828899e-06
7785,CABP5,9.51989675867301e-06
7786,RP11-201A3.1,9.512758071239345e-06
7787,C10orf128,9.511379362393498e-06
7788,RP3-410C9.1,9.508733088620554e-06
7789,FAM181B,9.508730755889828e-06
7790,RP11-567M16.1,9.506716155970982e-06
7791,POC5,9.499729952880105e-06
7792,WBP2,9.4977822841778e-06
7793,CASQ2,9.49403247325833e-06
7794,TMED1,9.492931806543017e-06
7795,PPP1R1A,9.491019431231834e-06
7796,NGFR,9.488094159488577e-06
7797,DCUN1D2,9.48694424262975e-06
7798,CCDC172,9.486843895125252e-06
7799,MSMO1,9.480362400716977e-06
7800,TRMT11,9.467718863300439e-06
7801,RP11-214L13.1,9.46457259665991e-06
7802,LINC00441,9.457634148341817e-06
7803,C7orf62,9.454462152551113e-06
7804,RFX6,9.452708361465812e-06
7805,RP11-171A24.2,9.451332845351227e-06
7806,TRIM41,9.447692716640046e-06
7807,STATH,9.441755746858972e-06
7808,EPHX3,9.437980527883617e-06
7809,LINC00205,9.437033072767653e-06
7810,UBAP1,9.437020829005471e-06
7811,RP1-179N16.6,9.427946973872923e-06
7812,EXOC7,9.421454106378314e-06
7813,ZNF345,9.42054608549998e-06
7814,PLXNA3,9.418482846055863e-06
7815,CREBL2,9.415497405704902e-06
7816,ST3GAL3,9.411385597786477e-06
7817,STX11,9.409979734185122e-06
7818,SPCS1,9.405507955588543e-06
7819,CTD-2228K2.5,9.404964539400968e-06
7820,SEMA3A,9.401120553142136e-06
7821,ZBTB20-AS1,9.384927377093026e-06
7822,FAM172A,9.38231043886048e-06
7823,VWA3A,9.377270461714567e-06
7824,LBX2-AS1,9.375988654325091e-06
7825,ANKRD34C,9.371235796606642e-06
7826,KCNJ5,9.368944448395093e-06
7827,STARD6,9.36713163870837e-06
7828,ANKAR,9.365059168311051e-06
7829,OR10H1,9.360995363668294e-06
7830,CCDC173,9.350885543260835e-06
7831,LTF,9.349959932955358e-06
7832,ACBD3,9.338878546071192e-06
7833,AC139100.3,9.334804565855058e-06
7834,SARDH,9.334542157573436e-06
7835,RANBP17,9.32911894886246e-06
7836,AC007880.1,9.320431238994664e-06
7837,B3GALT4,9.319349703548034e-06
7838,GCSAML-AS1,9.318867762237383e-06
7839,RP11-677M14.7,9.310020474103211e-06
7840,DYNC1H1,9.287875483956699e-06
7841,TEKT3,9.279857516519171e-06
7842,MTRF1L,9.278224091705141e-06
7843,PTPN4,9.272408630732355e-06
7844,TTC1,9.272360430247773e-06
7845,EIF2AK2,9.267349587841102e-06
7846,NYAP1,9.262073454350464e-06
7847,NUP133,9.26184262426707e-06
7848,NUDCD3,9.255516145784008e-06
7849,XYLT2,9.25419267410213e-06
7850,GPR111,9.254028756483837e-06
7851,C21orf90,9.252574303215297e-06
7852,DPF2,9.248966775124115e-06
7853,UBE2C,9.242312974802803e-06
7854,TUBB1,9.242305049853623e-06
7855,RP11-544D21.2,9.239922123693817e-06
7856,SPATA8,9.238431439491557e-06
7857,TEX13B,9.238378013172258e-06
7858,C19orf26,9.233411709268467e-06
7859,PENK,9.228629800085712e-06
7860,BX322557.10,9.227582115761896e-06
7861,MC5R,9.218362899641661e-06
7862,LINC00290,9.216257589819017e-06
7863,ZNF546,9.210624079511268e-06
7864,ZNF202,9.205476962150806e-06
7865,TRPV6,9.204421134611488e-06
7866,RASIP1,9.201938229044385e-06
7867,RP11-1084I9.3,9.194620889638142e-06
7868,SERPINB6,9.191332459104436e-06
7869,ATP11A-AS1,9.189464962433531e-06
7870,CCDC160,9.184201432745288e-06
7871,C17orf104,9.181038732427873e-06
7872,IGFN1,9.176689283590268e-06
7873,PDCD1LG2,9.174034762682954e-06
7874,LINC00619,9.170323853650425e-06
7875,CYP2A6,9.167661324783044e-06
7876,HMGXB3,9.166497236632602e-06
7877,CYLC2,9.165724269642837e-06
7878,MEOX2,9.16486164392034e-06
7879,DIRAS1,9.163782704385415e-06
7880,RAB3C,9.1630699765789e-06
7881,PCYT1B,9.161376644901919e-06
7882,CPNE6,9.161331150543665e-06
7883,RP11-400N9.1,9.155900808364082e-06
7884,FBXL14,9.151798289193398e-06
7885,SRGAP3,9.147596573212084e-06
7886,RP11-863H1.1,9.138673130872373e-06
7887,KCTD16,9.137503611555215e-06
7888,POMC,9.13307462227304e-06
7889,RP11-480I12.4,9.131931430850726e-06
7890,RGN,9.129014883503969e-06
7891,UROS,9.127804175364369e-06
7892,RP11-48F14.1,9.126556062390568e-06
7893,PIGR,9.11763614296662e-06
7894,RALGAPA1,9.115660060423023e-06
7895,TREX2,9.113442186201692e-06
7896,NEDD1,9.112340422164508e-06
7897,CCDC135,9.108411100311221e-06
7898,RP5-963E22.5,9.107399834520071e-06
7899,C1orf222,9.10092249203167e-06
7900,FOXN4,9.095345522077872e-06
7901,CST11,9.094515540836483e-06
7902,ARMC8,9.088592655414167e-06
7903,AP000475.2,9.083166036814498e-06
7904,FBLIM1,9.082922584641926e-06
7905,INA,9.080568564250264e-06
7906,ARHGAP27,9.060543244025549e-06
7907,CCDC90B,9.060297684154124e-06
7908,NLRP14,9.059878777362525e-06
7909,KLHL24,9.058354005319769e-06
7910,GALNT8,9.048515571939944e-06
7911,TMEM150B,9.047567562486375e-06
7912,EMX1,9.04531225053136e-06
7913,ATP8B5P,9.042130732958161e-06
7914,PRB4,9.041452527289919e-06
7915,FBRS,9.03958383982198e-06
7916,OR8G7P,9.038361606300552e-06
7917,APCS,9.03818521733498e-06
7918,MIXL1,9.034045712347568e-06
7919,RANBP6,9.03371365322901e-06
7920,RAD54B,9.031853739853796e-06
7921,RP11-402G3.3,9.031649617512657e-06
7922,MATN1,9.031546641235395e-06
7923,LUZP1,9.03086769826431e-06
7924,SLC7A6OS,9.028332804817527e-06
7925,TSEN54,9.02227887201887e-06
7926,SPOP,9.021909113289647e-06
7927,PIGB,9.020471976711369e-06
7928,RP11-705O24.1,9.019063405154075e-06
7929,BAIAP2-AS1,9.018148043633197e-06
7930,NLRC5,9.01783151872923e-06
7931,TMEM248,9.01780436177398e-06
7932,GK2,9.016297872990152e-06
7933,C10orf88,9.014058385506269e-06
7934,AHCTF1,9.009659969634082e-06
7935,PHEX-AS1,9.008512452260294e-06
7936,IFNW1,9.007746351897335e-06
7937,RP11-3L10.1,9.004990520833756e-06
7938,TPD52L3,8.98338602370129e-06
7939,SECTM1,8.980008834608858e-06
7940,KCNA4,8.979153309520444e-06
7941,PON1,8.971101398503002e-06
7942,C9orf131,8.969268152608264e-06
7943,C8orf76,8.968698851081875e-06
7944,MACF1,8.966825211001391e-06
7945,RP11-432M24.4,8.960265385588712e-06
7946,AC114783.1,8.95730703419148e-06
7947,ALPI,8.956239183050341e-06
7948,ADIPOQ,8.954902054858594e-06
7949,PRSS37,8.953739273648353e-06
7950,C7orf53,8.952147649613762e-06
7951,CCDC102B,8.952040800158294e-06
7952,CACNA1I,8.951839024888936e-06
7953,CTXN3,8.950793551960926e-06
7954,CNPY4,8.945858880216995e-06
7955,BAG3,8.936171289786991e-06
7956,POFUT2,8.935929022094226e-06
7957,PPBPP2,8.93437722499609e-06
7958,CCDC168,8.930129246644346e-06
7959,RP11-565A3.2,8.929674826443893e-06
7960,AC006372.4,8.929170367104508e-06
7961,CHRNA5,8.927747318638061e-06
7962,NRIP2,8.927357478943648e-06
7963,OLFML1,8.927268152641469e-06
7964,RP5-1118D24.2,8.925218199280543e-06
7965,TACR2,8.920574989070667e-06
7966,TNNC2,8.914824238849072e-06
7967,GMPPA,8.913403783025713e-06
7968,PCNAP3,8.909847955868833e-06
7969,ZNF259P1,8.90519581177874e-06
7970,CNN3P1,8.901000803430691e-06
7971,FAM181A-AS1,8.892868529339027e-06
7972,TMEM235,8.884853346403643e-06
7973,RP11-203B7.1,8.884281305216624e-06
7974,CD8A,8.8837040452939e-06
7975,CELA2B,8.878382376236996e-06
7976,ATP2B3,8.870730763595782e-06
7977,TMPRSS2,8.870080729190817e-06
7978,MEX3B,8.869973437343593e-06
7979,NOTCH2,8.862796493162628e-06
7980,CDK20,8.85883908106992e-06
7981,NUP210L,8.858690637266952e-06
7982,BEST1,8.843945961362292e-06
7983,HNRNPAB,8.841310953309612e-06
7984,RP5-933E2.1,8.835345498471008e-06
7985,RP11-79C6.3,8.832759519715422e-06
7986,G6PC2,8.824788657076254e-06
7987,TNFRSF8,8.817843992170067e-06
7988,TMEM186,8.815109793140169e-06
7989,ACRV1,8.812080261796107e-06
7990,VSTM2L,8.808864449211236e-06
7991,RP11-444J21.2,8.808179921376764e-06
7992,CHCHD1,8.803738801091065e-06
7993,RP11-63D14.1,8.798525589391524e-06
7994,RP11-638F5.1,8.79679206516501e-06
7995,RP1-257A15.1,8.795878762796755e-06
7996,RP11-844P9.2,8.788834437175889e-06
7997,AC023115.2,8.787978250140985e-06
7998,RP11-450K4.1,8.787719022669859e-06
7999,RP11-1018N14.1,8.787245921936307e-06
8000,SRM,8.78679649769582e-06
8001,ZNF507,8.775157375136373e-06
8002,IL4,8.770401180454683e-06
8003,SDC4,8.768720681174563e-06
8004,NTN3,8.76212097350901e-06
8005,POLR3K,8.753711058091204e-06
8006,AP003068.6,8.746756573102704e-06
8007,SYNPR,8.736852546107823e-06
8008,DPPA5,8.735469667920192e-06
8009,BTN2A3P,8.733643559452685e-06
8010,RP11-14I4.3,8.731117311014711e-06
8011,NECAP2,8.730913551084914e-06
8012,PRRT3,8.72791978780938e-06
8013,MSLN,8.722925006919777e-06
8014,GPT,8.72125971550938e-06
8015,CDCP1,8.716285846716217e-06
8016,GPN1,8.713714054613692e-06
8017,ABCC13,8.711594015317508e-06
8018,CAPN7,8.709904818155006e-06
8019,VWA3B,8.703265229638156e-06
8020,AQP1,8.70049316839057e-06
8021,RRP15,8.700365991842714e-06
8022,TAGLN2,8.699617713883188e-06
8023,TEX37,8.69132120312654e-06
8024,CTB-111H14.1,8.688461714392141e-06
8025,PNLDC1,8.68752983262678e-06
8026,OPRM1,8.685135934182815e-06
8027,RP4-794H19.1,8.683855298209584e-06
8028,DDRGK1,8.681516821423125e-06
8029,DALRD3,8.67538984854201e-06
8030,LINC00545,8.66821392570869e-06
8031,SLBP,8.657825223736052e-06
8032,RP11-464O2.2,8.655870486787706e-06
8033,LINC00488,8.655063701195475e-06
8034,RP11-501G7.1,8.65144868139897e-06
8035,NXF1,8.650560047611387e-06
8036,MAST2,8.643773843053647e-06
8037,RP4-530I15.6,8.639307394557908e-06
8038,PSMB6,8.628355550167968e-06
8039,C1orf123,8.627915908464962e-06
8040,USO1,8.620513952639401e-06
8041,GNB2,8.617760509249694e-06
8042,RPS6KA2-AS1,8.61650686848463e-06
8043,KLHL20,8.608038857542551e-06
8044,TWIST2,8.606699088634626e-06
8045,RP11-506E9.3,8.606681763047743e-06
8046,OR1R1P,8.603955063385103e-06
8047,STIL,8.60321904818797e-06
8048,SPATA32,8.594337225100559e-06
8049,SESTD1,8.586774898150331e-06
8050,NUMA1,8.586097580346239e-06
8051,RP11-862G15.2,8.584563389715142e-06
8052,GAPDHP73,8.583713370402774e-06
8053,DCTN6,8.574091005507823e-06
8054,CTD-3018O17.3,8.572999282913224e-06
8055,ACTR3C,8.56715094893172e-06
8056,RP11-508O18.1,8.564249127477406e-06
8057,RP1-137K24.1,8.560114548282907e-06
8058,SCAMP2,8.559914327309634e-06
8059,KIAA1161,8.558876559218117e-06
8060,RP11-400D2.2,8.553930824566867e-06
8061,MYO16,8.553612909262284e-06
8062,CWH43,8.552630814695378e-06
8063,RP11-672L10.1,8.551675937487914e-06
8064,KLK4,8.550818702946189e-06
8065,CTC-340A15.2,8.549292009087865e-06
8066,RDH8,8.54771768598531e-06
8067,TTC36,8.544129287234982e-06
8068,JSRP1,8.543908034498422e-06
8069,TMEM217,8.54113010148184e-06
8070,CTB-27N1.1,8.537416373115185e-06
8071,C3orf56,8.533110261033788e-06
8072,CTD-2034I21.1,8.524881508426302e-06
8073,IKBKE,8.521284134611572e-06
8074,AHCYL1,8.520767377273541e-06
8075,NEXN,8.498198013287745e-06
8076,TMEM185B,8.493190817194529e-06
8077,C9orf9,8.489123070528657e-06
8078,MRPL14,8.482731361843775e-06
8079,TAAR3,8.480903292079837e-06
8080,AP2A1,8.480881628335317e-06
8081,DHX8,8.479157694166134e-06
8082,STOML3,8.474496362678065e-06
8083,NDST4,8.474221600247603e-06
8084,CPEB4,8.472253469540268e-06
8085,SATB2-AS1,8.470529762315313e-06
8086,GRM6,8.46622894512534e-06
8087,CCDC141,8.462357342556408e-06
8088,GCM1,8.460493860142672e-06
8089,ESYT2,8.459542169183407e-06
8090,DNAJC27-AS1,8.458743226053914e-06
8091,CTB-174D11.1,8.458664520556238e-06
8092,AFTPH,8.45735279507273e-06
8093,AC079742.4,8.45640781328442e-06
8094,POLE4,8.45597766051139e-06
8095,CHRND,8.454754473577312e-06
8096,FAM71B,8.454598111423701e-06
8097,AGPAT9,8.454244302811282e-06
8098,RP11-34F13.2,8.438303823827053e-06
8099,DKFZP434E1119,8.437442944018355e-06
8100,RP11-13A1.1,8.436023086828172e-06
8101,CTB-131B5.5,8.431322045476508e-06
8102,BCL6B,8.43025287958852e-06
8103,RP3-406C18.2,8.428366700074072e-06
8104,LINC00630,8.427641774645257e-06
8105,TIPIN,8.424769096163111e-06
8106,THUMPD3,8.420719133742387e-06
8107,STK4-AS1,8.413569569771324e-06
8108,TCEANC2,8.398969674897059e-06
8109,C16orf95,8.398661473322925e-06
8110,DDX20,8.398613093190887e-06
8111,GSK3A,8.398110664657498e-06
8112,RP11-328N19.1,8.397026381005102e-06
8113,CTD-2050B12.2,8.39186591728111e-06
8114,RP11-116D17.1,8.380203247364064e-06
8115,C1orf145,8.379154667351769e-06
8116,CTD-2536I1.1,8.3765739626603e-06
8117,RPP14,8.376048695615153e-06
8118,LINC00339,8.374134569614297e-06
8119,RPL13AP17,8.373026917365302e-06
8120,ZNF304,8.372846645775257e-06
8121,ERGIC3,8.371116169027909e-06
8122,RP4-630C24.3,8.368605541238929e-06
8123,AP001627.1,8.367951350987986e-06
8124,COA5,8.365541255971758e-06
8125,MUC6,8.364863097362357e-06
8126,RP11-21G15.1,8.363951767948884e-06
8127,POMT2,8.363390382816225e-06
8128,WDR20,8.357795832955784e-06
8129,RP11-594N15.2,8.3538024804714e-06
8130,SEPT8,8.351540253854374e-06
8131,SLC36A1,8.350837326243125e-06
8132,LDHD,8.350753576122862e-06
8133,GLP1R,8.347562275047413e-06
8134,ZNF221,8.346773362632588e-06
8135,IFNA5,8.34517056803458e-06
8136,ZNF141,8.344698145843416e-06
8137,ZNF398,8.343878207364738e-06
8138,TRAV36DV7,8.339607777086298e-06
8139,RP11-368I7.2,8.33926884895914e-06
8140,ATP2B2,8.332731873082758e-06
8141,CTC-203F4.1,8.328102392505996e-06
8142,CAND2,8.319174750849492e-06
8143,LPPR5,8.31775728180634e-06
8144,SEMG2,8.317074918373283e-06
8145,RP11-475D12.2,8.312402622176353e-06
8146,ATP1B4,8.295953901782626e-06
8147,AMZ1,8.295740405267073e-06
8148,AKAP12,8.290297298662817e-06
8149,CD300LB,8.286406835872174e-06
8150,RP11-758M4.1,8.284538679909585e-06
8151,RBPJL,8.280357698400522e-06
8152,ZNF175,8.279371122336967e-06
8153,RP11-845M18.3,8.27268038422273e-06
8154,PPTC7,8.265469344608496e-06
8155,C6orf183,8.260311099020645e-06
8156,GPBAR1,8.257518423457333e-06
8157,AQP4,8.254008037624968e-06
8158,SMCR5,8.252946257817008e-06
8159,OR5L2,8.252348390879442e-06
8160,COL6A6,8.250427320830299e-06
8161,HCG27,8.250042511739233e-06
8162,RUNDC1,8.245506743144167e-06
8163,PSKH1,8.242644654476803e-06
8164,CLEC12B,8.240617365344558e-06
8165,POU2F3,8.237988411736605e-06
8166,IPMK,8.235505998096679e-06
8167,PICK1,8.222595453444971e-06
8168,ZNF32-AS3,8.219203410138993e-06
8169,RP5-1031D4.2,8.219029242901803e-06
8170,RP11-597K23.2,8.215391841753472e-06
8171,NTSR2,8.214820060933022e-06
8172,POLDIP3,8.20603176285696e-06
8173,RP11-410L14.2,8.205096508971415e-06
8174,RP11-475E11.5,8.199322197141963e-06
8175,RPUSD3,8.19587610032717e-06
8176,THSD7A,8.195070564984908e-06
8177,RP11-573D15.2,8.19454201530905e-06
8178,RP11-109D9.4,8.192286472005686e-06
8179,GNMT,8.191219355404632e-06
8180,SEL1L2,8.189823964124167e-06
8181,AC004538.3,8.1880466403018e-06
8182,NUDT16,8.185561774402422e-06
8183,INHBA-AS1,8.185231767244418e-06
8184,CNTROB,8.180906429281981e-06
8185,AC015842.1,8.176939887887067e-06
8186,C4orf17,8.17636407760116e-06
8187,RUFY3,8.174462843436822e-06
8188,ATP5J,8.17140400432542e-06
8189,RPS6KC1,8.168035664305622e-06
8190,GJA3,8.162793221410174e-06
8191,LMX1B,8.162694052388575e-06
8192,PBX2,8.160875200232392e-06
8193,CYP7A1,8.156823629046976e-06
8194,TTLL10,8.154083380919536e-06
8195,AC009166.5,8.153731510572215e-06
8196,ASCL2,8.15322714734243e-06
8197,RP11-90J7.3,8.141283734694035e-06
8198,RP11-515O17.3,8.139304582694845e-06
8199,ARHGEF7-AS2,8.139082823312898e-06
8200,KRT82,8.138935098640019e-06
8201,SPATA19,8.13888095950828e-06
8202,C20orf203,8.135991079922019e-06
8203,KRT32,8.135335261278345e-06
8204,LPA,8.128463950138267e-06
8205,FAM134A,8.121050626892228e-06
8206,ZNF157,8.120278868947149e-06
8207,FOXI1,8.116433302479785e-06
8208,TBL3,8.115635298805849e-06
8209,RP11-597D13.8,8.113595493907111e-06
8210,C16orf82,8.10999636348222e-06
8211,GUCY2D,8.1057777081129e-06
8212,GSDMD,8.10071890284869e-06
8213,THAP3,8.099115112601053e-06
8214,Z97634.5,8.098740460902455e-06
8215,RP4-591N18.2,8.097410660275895e-06
8216,CACNG1,8.093957140627058e-06
8217,AC006116.17,8.08765191535501e-06
8218,RP11-446H18.3,8.082231595552521e-06
8219,LINC00238,8.081531208982824e-06
8220,ZNF71,8.076580469583897e-06
8221,NHP2,8.075660287273872e-06
8222,ZBTB46,8.0743812473445e-06
8223,SPPL2B,8.071488559115382e-06
8224,TTC3,8.07015125961886e-06
8225,PPP1R12C,8.067302578440067e-06
8226,RP11-307C12.11,8.067023651060056e-06
8227,SNAPC1,8.061946346548457e-06
8228,RP11-308D13.3,8.061586896382485e-06
8229,ADCK5,8.056560944270226e-06
8230,MT4,8.055834610694636e-06
8231,CTC-441N14.4,8.05371183565896e-06
8232,C10orf67,8.0536651073601e-06
8233,MAN2C1,8.048189321962572e-06
8234,ARIH2,8.044382206205483e-06
8235,SSR4P1,8.037710444465225e-06
8236,RP11-113E21.1,8.036617374332997e-06
8237,TBXA2R,8.029918304736818e-06
8238,XYLT1,8.027221067190859e-06
8239,TEX101,8.02520922496137e-06
8240,NBEAP1,8.024165854887112e-06
8241,GPR113,8.024115907373478e-06
8242,NR1D1,8.013257999547127e-06
8243,FBLL1,8.009183791255466e-06
8244,ODF4,7.998269453387168e-06
8245,POLR2G,7.986657632824005e-06
8246,PAQR9,7.986259244635954e-06
8247,PRDM4,7.982400630649546e-06
8248,TBC1D23,7.97810799261381e-06
8249,KRT84,7.976747101834439e-06
8250,C19orf81,7.974012774241934e-06
8251,WTAP,7.973860649310072e-06
8252,RP11-165J3.6,7.97335313190481e-06
8253,MAGEC3,7.97111285885198e-06
8254,ADARB2,7.96891954222175e-06
8255,RASL11B,7.965242605147549e-06
8256,ACSM5,7.964173622660181e-06
8257,TRPC7,7.956402137458322e-06
8258,RBMXL2,7.953285093294106e-06
8259,RMST,7.952970481000125e-06
8260,RAB20,7.950987821250318e-06
8261,SEC14L4,7.950439362099688e-06
8262,KDM6A,7.947201472725007e-06
8263,KLHL7,7.945722642895094e-06
8264,ATP6V1A,7.945324006175221e-06
8265,RP11-433A10.1,7.942769754079726e-06
8266,RP11-632K5.3,7.94203752654596e-06
8267,RP11-806L2.2,7.941857727327024e-06
8268,DEFB129,7.930711692485364e-06
8269,IQCF1,7.92799217248094e-06
8270,DNAH17,7.926018948810472e-06
8271,FAM199X,7.923796950404517e-06
8272,KRT36,7.914745940429641e-06
8273,PTH,7.910553940162724e-06
8274,NLRP12,7.90399123185258e-06
8275,HBB,7.899608202294993e-06
8276,GRIK4,7.895262220054333e-06
8277,RP11-118H17.1,7.885421156487993e-06
8278,AC012456.3,7.879581021242358e-06
8279,RP11-785F11.1,7.873846412199078e-06
8280,TNFRSF10C,7.863632505240172e-06
8281,RP11-731J8.2,7.85796702692606e-06
8282,RP11-446F17.3,7.852739866799112e-06
8283,RP11-278I4.2,7.850194318814563e-06
8284,CIAPIN1,7.849134518075788e-06
8285,C1orf101,7.845809983990467e-06
8286,NUDT22,7.843638324876086e-06
8287,SLC8A2,7.840084737795258e-06
8288,WNT1,7.834330398055216e-06
8289,ZSWIM8,7.834217281164803e-06
8290,AC018647.3,7.830525863580058e-06
8291,FOLH1,7.829159174071692e-06
8292,CST2,7.819673382047799e-06
8293,RP11-255M1.1,7.81786420822323e-06
8294,SSBP4,7.814822512602973e-06
8295,OR1E1,7.811781886026316e-06
8296,ZNF613,7.811468603380825e-06
8297,PXDNL,7.809688556959506e-06
8298,GTPBP10,7.805232569186945e-06
8299,ZPBP,7.804383789683687e-06
8300,GFRA4,7.8028296801167e-06
8301,MIPOL1,7.799407555906769e-06
8302,MYOZ3,7.796963353223795e-06
8303,MRPL46,7.796882468300871e-06
8304,ABCB11,7.79515383310954e-06
8305,OR4C1P,7.77200679223228e-06
8306,MMAB,7.769216034861993e-06
8307,TSSK4,7.76243873980804e-06
8308,TRMT44,7.753947146679829e-06
8309,CCDC70,7.752998215790374e-06
8310,SIGLEC8,7.749628318162068e-06
8311,GTF2H1,7.747302453056771e-06
8312,TXNDC8,7.7437263372117e-06
8313,ADRA1A,7.743381421057468e-06
8314,RP11-320H14.1,7.742269830780412e-06
8315,RLTPR,7.735613806740328e-06
8316,CNKSR2,7.732054382214779e-06
8317,SRL,7.731387399398243e-06
8318,RP11-791M20.1,7.727142332072066e-06
8319,CLTA,7.724534516113702e-06
8320,RNF152,7.724140283317116e-06
8321,CLP1,7.723929519906765e-06
8322,GSN-AS1,7.721867617766148e-06
8323,FAM135A,7.721689973208114e-06
8324,DHX30,7.721596075684626e-06
8325,ZNF768,7.715077645544437e-06
8326,RP11-429B14.2,7.713278350263466e-06
8327,AMD1,7.711138733073794e-06
8328,CTD-2291D10.1,7.706082083252668e-06
8329,RP11-559N14.5,7.704275314082326e-06
8330,AVIL,7.704113871970346e-06
8331,RP11-10O22.2,7.699176600134214e-06
8332,MLEC,7.69709748767457e-06
8333,ADAMTS6,7.696061021459606e-06
8334,EBF4,7.690446970792637e-06
8335,SIX5,7.679099256996396e-06
8336,FGF17,7.668337961014597e-06
8337,LINC00424,7.665252497066623e-06
8338,GABRG3,7.662074432006005e-06
8339,PKHD1L1,7.660232417856802e-06
8340,TRIM44,7.65924296310829e-06
8341,RP4-545K15.5,7.658183762256653e-06
8342,RP4-604G5.3,7.657535378258515e-06
8343,ZC2HC1A,7.647938401368655e-06
8344,FRMD8,7.646400335243296e-06
8345,KCNA5,7.644388332649393e-06
8346,RHOJ,7.64405107321764e-06
8347,CXorf31,7.637850793459259e-06
8348,PROKR2,7.636897979004858e-06
8349,RP1-17K7.2,7.636020117524935e-06
8350,RP11-1137G4.3,7.635444292058973e-06
8351,GHRL,7.624646501106165e-06
8352,CACNG2,7.624468558461518e-06
8353,LINC00324,7.621002795376351e-06
8354,ZNF483,7.620545328858974e-06
8355,RERE,7.619810810233494e-06
8356,PPP1R3A,7.619378322773936e-06
8357,OR10H3,7.619221935652365e-06
8358,AP5Z1,7.616001748660376e-06
8359,GPR26,7.614909275315175e-06
8360,RGS8,7.61102097095155e-06
8361,ZIC5,7.610137276951428e-06
8362,IL22,7.603054787751915e-06
8363,UCP3,7.602828929471742e-06
8364,RP1-223E5.4,7.600951357182093e-06
8365,NFATC2IP,7.59940556065777e-06
8366,RAD23A,7.597861089313467e-06
8367,IFNA8,7.596689347161696e-06
8368,PDE1B,7.5930360704963754e-06
8369,OR6B1,7.583735449489644e-06
8370,AC004528.4,7.580246133070853e-06
8371,RP11-521D12.1,7.574231108793323e-06
8372,ANKRD30B,7.573177291786883e-06
8373,BTRC,7.567409463162822e-06
8374,FMO1,7.565452524033358e-06
8375,POM121L2,7.560752998380419e-06
8376,RP11-68L18.1,7.558566069385449e-06
8377,COX4I2,7.558460912968986e-06
8378,SCP2D1,7.5575236105423035e-06
8379,FABP2,7.5487978600079485e-06
8380,PRMT3,7.5483797225166235e-06
8381,SIVA1,7.547681352428865e-06
8382,NIPAL1,7.547268400976677e-06
8383,LINC00452,7.545894951219677e-06
8384,PRKRIRP5,7.5431021693002355e-06
8385,DEF8,7.541202803420571e-06
8386,CRTAC1,7.537612990188789e-06
8387,NKX1-1,7.536729660141744e-06
8388,DRD5,7.5322649243095254e-06
8389,E2F4,7.530604561970712e-06
8390,AC104537.2,7.528114574681765e-06
8391,PGR,7.523337497393048e-06
8392,CYP11B1,7.519860908805557e-06
8393,METTL21C,7.5184103507725605e-06
8394,KRTAP10-11,7.506355304054965e-06
8395,RP11-497K21.1,7.496924649985911e-06
8396,C10orf11,7.495780678555765e-06
8397,RP11-94H18.3,7.494934464682439e-06
8398,KEAP1,7.486363014729506e-06
8399,LTB4R,7.486003134467286e-06
8400,SPTY2D1,7.483947453784534e-06
8401,CIRBP-AS1,7.479338125494361e-06
8402,TMEM35,7.470833645784009e-06
8403,RPH3AL,7.469594043865814e-06
8404,MYOD1,7.4695654073878005e-06
8405,BCAR1,7.46934549492865e-06
8406,AL022341.3,7.467687184776139e-06
8407,RRP8,7.465885824374546e-06
8408,ABCB8,7.464361782455092e-06
8409,RP6-191P20.4,7.458894356711281e-06
